"","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48"
"20200111",0.303560145540454,0.182316412061629,0.134543686037017,1.21978457311261,0.330180995035666,0.250323324941167,0.122496207754002,0.259858766334752,0.746767747098557,0.638450392369482,0.290921228718598,0.450375796372312,0.417618498447652,0.291955585969842,0.577568545634069,0.134736996007916,0.493908460957234,0.351045989439672,0.300062974043599,0.33867746544715,0.293408034380655,0.380694990998932,0.222439171046908,0.251981706235612,0.221800770348383,0.325370721170763,0.218589103775209,0.192439980472657,0.284810836751587,0.318863021731167,0.359960660720749,0.79288038503754,0.689740668346658,0.34240262747962,0.488224407923227,0.466961601533469,0.648318015998343,0.350150920149545,0.526810420238034,0.21351418577914,0.0220921012795379,0.223348201251669,0.276360218495518,0.209100939739756,0.0496019490749848,0.246747912901886,0.145532351374477,0.199764126350851
"20200112",-0.0184592611456019,-0.0610342002700084,-0.127791299175687,-0.0302431057389745,-0.0430317490648303,0.1163827683761,0.131012219929104,0.143147765252757,0.11568983755693,0.0653117359480653,0.122087995479622,0.242517993302783,0.0802776593706812,0.23288714890557,0.0937542625002027,0.317775442563453,0.154411726750921,0.13304642172179,0.0948860211093792,-0.126454419413252,0.0918442536707173,0.122565912152178,0.241759329501205,0.0669596087090679,-0.162032428960269,-0.169123206492524,-0.170020471028647,-0.0728565504944096,-0.165840474478607,0.0722691102731791,0.638196818943106,2.8333682177814,2.87400653834359,1.71803133085321,1.70861696308633,0.031825531350536,0.381565433882449,0.206694978863818,0.0627615928922932,0.165110240511118,0.566517744753448,0.128000469433607,0.0952798139311636,-0.101910291359493,-0.0987622974594659,-0.0221081678125845,0.00917551938711272,0.066196404733264
"20200113",0.0815072046260741,0.164664109539718,0.156013931304776,0.0699922910045769,0.141846020632637,0.385159110367661,0.216749535794488,0.30527722294759,0.240495809316635,0.231086724448211,0.144562864867269,0.254368658702891,0.0687777152584361,0.315395713467832,0.494747108209503,0.400480614651411,0.332484741703682,0.162589834135492,0.203855653309788,0.0155667290464234,0.0281358030481412,0.0121699246651969,0.309292389535132,0.0624191717418259,-0.042771111632842,-0.0555040266645199,-0.0646150903144369,-0.0204983301093446,0.0636736897391853,0.449607493938138,0.280558727992123,0.751876576584439,0.167233457106954,0.661848268102306,0.777560348268495,0.507939001529144,0.585020575299859,0.278965581534767,0.285939658184805,0.413370023156585,0.365068000045446,0.27736905116831,0.380403796740078,0.105284866169645,-0.0457589769338384,0.228075521116215,0.160425157480075,0.667061727943676
"20200114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20200115",0.48970878007338,-0.356973742021805,-0.0734908108185435,0.846115718815942,0.152806281227689,0.498318733378568,0.188740104587015,0.273048182921123,0.262411941238416,0.197448675701281,0.735952833633816,0.592638040423591,0.245857158037104,0.363423620327598,0.380800632373621,0.196679116937103,0.243008305655002,0.122201069090727,0.263667889067352,0.0572076023664213,-0.0334010285693441,-0.132119869690156,-0.0641958759104927,-0.0326641544266049,0.0027623251091934,0.0103963466927845,0.0392444087983481,0.023845645593767,-0.0208940382376065,1.1135452449467,0.953980993263481,0.998890042714238,0.129475171772002,0.456740614600554,0.607585362813797,0.54890024627925,0.458665900094598,0.289566863141913,0.389823598564166,0.433149762572442,0.241575559202627,0.202835451963706,0.722778389902738,0.112046209729863,0.184257934282484,0.190755149785239,0.192815734191452,0.0653201710270353
"20200116",0.300676266596431,0.350698890721679,0.180109244471678,0.437452088725915,0.204276012953635,0.476074353719206,0.428182047098248,0.149144110006393,0.159137711125661,0.234559858766106,0.218901103197805,0.391842313807371,0.0204503129346918,0.345989618862124,0.687254637432587,0.494672667621609,0.204673484231295,-0.0365252292270601,0.366223323347165,0.111778965144686,-0.12696691850461,-0.136496362120093,-0.0475809006331362,0.511456187141694,-0.00864030372638617,0.120747170994366,0.127530959140126,0.280218712662905,0.0821017595198919,0.262409409977669,-0.0152228587587264,0.175327194746052,0.250386410025173,0.283589060222018,0.207355822576465,0.0924563100437451,0.607144081646356,0.435483359026816,0.418246676991977,0.466152399951635,0.0679606980252553,-0.0844853680569982,0.159293859009209,0.0628123594785367,0.159231631254371,0.00683028929701413,0.000646539150530647,-0.0185504443201873
"20200117",0.0268521489384519,0.303895281498977,0.383329563941538,0.602707147401895,0.42515616397855,0.0450679180271378,-0.0397833648241576,-0.0587423398942477,0.0309724198038668,0.0425525185952615,0.0964983453519715,0.184053117844921,-0.073356607582026,0.0701023312132597,0.207172137262961,0.0574137823012069,0.00365226185242329,-0.00769863459200469,-0.00920995602018148,0.0457149215548764,0.0826937661214028,0.0158526927769341,0.189380203267643,0.50277139360475,0.211415625498925,0.199946147321588,0.577232086840328,0.72521769930985,0.900691122254924,0.498707788556253,0.759637488833694,0.50274204963614,0.37342641643483,0.218041751623831,0.234225178472243,0.284158370862681,0.504272443888624,0.231908064845558,0.62713406731586,0.273667514118548,0.432227926374406,0.266037839998078,0.0869197255191154,0.134463047556875,0.246566819701043,0.0566853062307115,0.320738082856501,0.0637447357208707
"20200118",0.584607732028547,0.532131088018863,0.221878258036186,0.912193824915527,0.588762843072381,0.303189072941247,0.110056148196474,0.228712026362162,0.259198008903526,0.378014563134276,0.454227654928319,0.565308231112041,0.461248112173559,0.210740929560974,0.489636376742542,0.0428544807132256,0.185023930121342,0.123354858050662,0.0211798260524658,-0.0531824581130356,-0.188129885823781,-0.0991654587430935,-0.105686882714502,-0.199368735065827,-0.117963961110882,-0.0220179658745121,-0.0827456501243594,-0.0842657370517988,-0.111436128564619,0.180954610878911,0.338533868490181,0.267820902096278,0.10201556896949,-0.0327964448704447,0.189594753310967,-0.114180551576695,0.129098259634668,0.171913706070823,0.353242985692498,0.354554757873102,0.311622555080771,0.081083941343031,0.368426508754925,0.081488592508043,0.218171879458907,0.0114937690443094,0.24544122414866,0.452495324782934
"20200119",0.462802381823013,0.545341567178597,0.622480418482262,0.610684083146873,0.539909133853294,0.413735699777667,0.32956111411089,0.442271076092618,0.372180903986445,0.570667576613678,0.540358184125544,0.79909434969408,0.359236473676556,0.403364709400382,0.593674226306362,0.28285455594223,0.339835888415186,0.370993619457415,0.448333937984013,0.443494604062612,0.00411918803209195,0.149142132337783,-0.00905794499048084,0.259681067701823,0.171760944674106,0.257062825029355,0.0892709533693817,0.247467306962869,0.488348166951475,0.31268638650123,1.11590955345008,1.17632094692781,0.543151182574675,0.445702369325296,0.459921933832245,0.0884562596565732,0.244950819185239,0.166066258833572,0.373123552706904,0.268726160259599,0.421747129347448,0.283474157534369,0.225567753490453,0.199655260986478,0.254172753332526,0.239453199253374,0.285644735084276,0.266401718748549
"20200120",0.580263213111186,0.385917215644888,0.566870280569648,0.583288968953975,0.414182368245724,0.402597211236591,0.402021022071352,0.387297296427212,0.493753911525888,0.228875824719489,0.155982005359367,0.10382619912737,-0.0827395645913867,-0.000256551238942119,0.103475339162902,0.00555524936811625,0.113353468503948,0.00884657279571007,0.135966076803892,0.214790414525145,-0.0696253303269756,0.164942757630095,0.269587243297948,0.352513315479413,0.38452976454897,0.109745561933784,-0.0178889050891802,0.0909474286698542,0.404166346593445,0.317037453026358,1.07578935165738,0.648228710245363,0.619249986405902,0.461063141825237,0.894682941089452,0.207653133015465,0.445804113608312,0.110907139492524,0.501310363730471,0.325126567667827,0.516540260333059,0.46592636844454,0.393487359027705,0.216706910967803,0.290799400030254,0.201338444518018,0.228605641786873,0.253042769100753
"20200121",0.491249532191304,0.733645581446456,0.62477737191477,0.332317056498062,0.543115364538782,0.539952342584411,0.524222190257212,0.432965509953609,0.458299260783264,0.124383026758524,0.384466751427483,0.470893444586883,0.6492301080951,0.29245292985551,0.140740312161457,0.0599898770086333,0.0390045223419742,0.758229766265899,0.660731689529545,0.816366017567177,-0.0185528331632844,0.824351389763849,0.98065444587176,0.53393707108972,0.549585589835383,0.939689794757702,0.718530136492198,0.203419125250557,0.365688629343464,1.64981908755577,1.09549025402381,1.75341106967805,1.24458417600918,0.97132241113544,0.667986107540021,0.286211115346728,0.864771704114561,0.401110985627184,0.319111761310606,0.568407542242309,0.608237826093222,0.654744839238141,0.783683033473383,0.498536015195584,0.451866205234558,0.557051206421933,0.525502149033188,0.647380976460866
"20200122",0.869966148539701,0.595115257583204,1.0372825895301,0.641421351803762,0.595148322570694,0.538017192165123,0.461062224287857,0.445706123396721,0.434982454247883,0.412181172387604,0.33922400849347,0.260700010435966,0.0220269868516541,0.0370778698800677,0.161350541121836,0.124675447030939,0.19151862842505,0.366949475336241,0.470382913519037,0.732766609727214,0.388849545858115,0.60273200762653,0.374611551810727,0.334517966660201,0.353079487481452,0.345153139999298,0.315652106134298,0.309053236752019,0.312426612902597,0.357574611781116,0.450533697815393,0.326435317139466,0.476806822931233,0.206989978590721,0.619217442651715,0.891432759095631,0.895400173670281,0.332206382654552,0.447676840563791,0.562931626130364,0.574482107692064,0.48909883399398,0.533444415646964,0.525891940811165,0.492843022484324,0.43650166178474,0.413888550831228,0.510881009146276
"20200123",0.627780172017501,0.632812573484841,0.659690020677663,0.668109202029615,0.553661144125994,0.67513284942492,0.670138357121966,0.537249035333095,0.901113757210239,0.671773458409744,0.651384782542901,0.495994230198005,0.470418706466186,0.471719086822761,0.602449769000135,0.506267880203167,0.364661969656415,0.145719071645878,0.626148969107114,0.507805834008591,0.338031256631505,0.438290650387616,0.251165297893615,0.17679399456776,0.122509317212557,0.918458269207118,0.436714414359439,0.383569882358657,0.440710498837151,0.44552034957797,0.430751377398796,0.602288400299636,0.852082775130967,0.401372736099497,0.631034114451969,0.516496149148501,0.918432843762874,0.476758473341864,0.488947994351732,0.750385406340506,0.53531267926586,0.518987674962815,0.645156400514758,0.58788944802834,0.479347285866406,0.366308453370516,0.388558102502535,0.490123783648363
"20200124",0.527363797735381,0.620655615908868,0.814704348584255,0.770564729739892,0.590473246507595,0.599458994110283,0.71909801625462,0.559555122013012,0.808219122624939,0.588505543102748,0.582012582087379,0.556555391049424,0.419496481323872,0.452042872180499,0.611915381442196,0.554888477206897,0.622949928500063,0.722881874322627,0.762229410979901,0.715396689055601,0.614079747290153,0.662590473457499,0.668921182826574,0.674454921047891,0.633033876569028,0.652751240906525,0.628098269425341,0.673405278907596,0.636648933679724,0.599073814514061,0.504913606552462,0.537690571540078,0.579200840684093,0.712946170829525,0.673984872965495,0.589255086365911,0.68444405840137,0.402650657763566,0.525449977819321,0.736101265341943,0.715415297899177,0.594537188068419,0.899771589497692,0.580357782754197,0.91043515535024,0.77839313281731,0.472390604410465,0.485979916338055
"20200125",0.598524052442235,0.554921670924964,0.807450014603255,0.796415652075075,0.660937836987009,0.851119249421992,0.693610151008892,0.664161421048887,0.758464139109117,0.626511448511042,0.767296752061738,0.873807780795204,0.69444227060367,0.619908494977415,0.652341965891186,0.799400335665243,0.740972289394501,0.842444844530732,0.75021883861171,0.711753506080546,0.803290185705487,0.653779755012624,0.686669323599566,1.17236614214489,0.967543846074727,0.663684658349212,0.72592062660725,0.880264050524562,0.669270702068872,0.495585169020259,0.502893220692397,0.457718310891366,1.66026032041936,0.538933059293926,0.808276539609289,0.58218407005898,0.745031859364757,0.382698312153129,0.732252348952012,0.967425060399611,0.705930450685144,0.680367548446659,0.655511926350293,0.50772691925128,0.901313973183219,0.467163725294655,0.491181657012046,0.533186462297111
"20200126",0.289994332972207,0.515114936670201,0.48860620936073,0.699084719929221,0.362650959979762,0.321419985217352,0.377115338419874,0.33493628896707,0.642049409977242,0.48196268762844,0.808457543659844,0.502734367749363,0.394613530647987,0.443201427543652,0.466952642843739,0.33555723748185,0.524806534677109,0.523825337040843,0.64245409946175,0.626723044069766,0.221439429067578,0.424302084340342,0.468234251376204,0.295845039060304,0.435262114965044,0.521128959469291,0.48237774059655,0.626157792707944,0.440087342874486,0.515006066224933,0.363403146779319,0.887366956915306,0.338796606813356,0.166520427790241,0.33386595917055,0.228603894621679,0.57052226848463,0.199560645563197,0.18894064952251,0.420464968574899,0.301553471396375,0.107202175912371,0.118108968355309,0.259670417344537,0.253573412100528,0.163444749330582,0.173818925514132,0.187855505745278
"20200127",0.145365947183396,0.221764622042946,0.237978130767197,0.508379625230698,0.541426126152145,0.510068592358863,0.600402099701554,0.328264165269897,0.468345903945986,0.394156958580529,-0.0416137336791601,0.214011853706417,0.0838889074812584,0.0663029024683644,0.0707218356657449,0.0537280619718005,0.175899586866896,0.329377078926603,0.225898358917415,0.238139919832818,0.0691879756939348,0.194467461344166,0.112656608006959,0.315676694816661,0.18451080775807,0.359622864755219,0.117126260493233,0.480578887539184,0.204868446157727,0.601444198152552,1.08184184982927,0.142717375854381,0.27569084964936,0.0364882339489846,0.0822780763845687,0.284334262709565,0.357091568874098,0.395456341409505,0.409439965379265,0.234067171469273,0.213911612279577,0.517074207449548,0.164235360198212,0.423704248424516,0.743557945430807,0.304341473908536,0.13685219928956,0.0609826841851953
"20200128",0.119321140164598,0.121884807210656,0.216684205223785,0.332967407556701,0.31960037717045,0.219473355705676,0.175655947589416,0.162185054636727,0.0704834490081843,0.351206166691674,0.0211375372908849,0.686107502833487,0.231179955327289,0.234341958228455,0.111632037624083,0.307649092445928,0.337051205308706,0.223296549155574,0.156215332411392,0.195342799438721,0.395459235092363,0.800868921674301,0.382090471505316,0.667805113303903,0.482531759121916,0.524910179740202,0.787742197310278,0.525338821359977,0.234934446222015,1.13357215104573,0.0321170507342642,0.0675103094385085,-0.0478482751370007,0.348363234162271,0.476292695644026,0.761107415888265,0.214066471852711,0.461983167678987,0.435219845825297,-0.00326610004821759,0.0261180775094039,0.389415692882416,-0.15943932557269,-0.0460529698845762,0.0120697694315448,0.0531488642605574,0.0412980335938236,0.176906960000976
"20200129",-0.0401721495350934,0.0254620824841805,0.23643327647009,0.7014340387727,0.230193797264259,0.0866926272323299,0.0626761592620952,0.0664328258337154,-0.0234849188340342,0.099511908126545,-0.0341761947868605,0.142966728939581,0.0924619795239267,0.062077716667617,0.0510049123040076,0.216465342333244,0.273125982803219,0.275124538240196,0.200930990389841,0.262592075968654,0.0413870059702329,0.261814908496717,0.245981366567602,0.112768863085749,0.10637441241292,0.10591399119231,0.16165758265723,0.147114484819289,0.277049065921089,0.551331637484555,0.0530749481368542,0.00755089296723255,-0.31072169951151,-0.0641834833067987,-0.0199777883709684,0.148427386561815,0.189261707662074,0.354770140906442,0.325207392385566,0.0541758336521525,0.0219300724717221,0.450333092007023,0.118064123676305,0.217015332047159,0.056628692750059,-0.0231874912519118,-0.115915822970669,-0.226720107683117
"20200130",-0.104421904072445,-0.0288777776852527,0.0379716569634882,0.417354158025498,-0.149639981792532,-0.167565103906921,-0.000700576611263008,0.0130964084327216,0.0318846688559325,0.212253251662912,0.0244845617791846,0.247297795232167,0.470950000095176,0.0174848661159964,-0.0337680825813366,0.246242433130805,0.194488131210057,0.528568971966984,0.452187378163783,0.349476099046358,0.275510061702252,0.494185194356216,-0.000532840927696672,0.00345519502684852,0.079121260176938,0.429410805582571,0.343709482641711,0.952695849787357,0.550000481469967,0.953513837197954,0.504046587421582,0.161546390745512,-0.168158355864974,-0.0952623049429368,-0.082629470076077,0.111996768473024,0.190006894022343,0.318895560878504,0.394220595377789,-0.149678551802186,-0.163900827980965,0.507059344064985,0.098442657639499,0.08719860600073,0.101685409992791,0.0343293736725394,-0.0613710170740801,0.227251939192998
"20200131",0.195337203993786,0.480707681744895,0.408488818726751,0.42390306103954,0.345326358121742,0.25328139917805,0.308896092418977,0.0535395857582175,0.0158212052629974,0.0407095232859307,-0.13875080576677,0.00909528214058113,0.0302589116593842,0.216610640833579,0.469918000130261,1.1066384368422,0.871901333341303,0.308327976287293,0.250860202582068,0.247144068733579,0.356903911401031,0.941658962970622,0.435863816137232,0.474737782356054,0.269178663717422,0.304389124972455,0.732511328892784,0.500446940161461,0.333745225461392,0.381277344564465,0.358596488695544,0.418356064629977,0.142443179003214,0.408218561250341,0.422477674881535,0.114502944481278,0.674386097969176,0.926145075496579,0.587168087233044,0.449676295431548,0.372716404042425,0.730101445675028,0.365124275351546,0.580109522858859,0.486826675418075,0.486100183332118,0.338009196886358,-0.0647824832868145
"20200201",-0.495851037484484,-0.237246727117145,0.0911040727400193,0.91366429297895,0.126633125202255,0.416414700634489,0.356226196369633,0.410046319382277,0.265179383946496,0.340224569771733,0.391009204214478,0.483469266067048,0.386592386447776,0.508125342769942,0.432098792195815,0.762870705348841,0.894651287311599,0.559330313167765,0.807963837016196,1.23992653998954,1.79866817617997,1.73181349797106,0.626648303759785,0.50734461234439,0.58757309853024,0.725401564005304,0.309501273705596,0.568863135559416,0.606649214376511,0.701306639176733,1.16593438155363,0.972391936773082,0.694282948047187,0.349371011922629,0.645079733482,0.519518315351216,0.592466803406626,0.284591916159178,0.457582184940346,-0.175275823782213,-0.161256419314908,0.587073144848198,0.479422870743407,0.135588571085822,-0.051330550099834,-0.185676429822869,0.131869456315482,0.251477442340768
"20200202",0.227055452017958,0.24583855904774,0.416836900194922,0.877747575644639,0.306452796850947,0.3946035826336,0.49353337125269,1.51033112731091,0.250742337945024,0.443669087588318,0.515226443046054,0.442877852678926,0.470018672551527,0.347657342541978,0.187630808299912,0.230055197283324,0.519891700684975,0.463236435930413,0.462324884719198,0.450728296906515,0.00813212353664947,0.204659377947751,-0.0975362909945594,-0.115402648892149,0.570499691719959,0.274600448012514,0.360826296555796,1.06599638053679,0.411011141983485,1.03460479089984,1.45885843921869,1.5701576790976,-0.0065704760218614,0.445938900758245,0.5873263018457,0.889396499977225,1.33819230883885,0.978993675051998,0.663846356881285,0.477736773628036,0.22999948634559,0.591498568707201,0.391205352756423,0.133444746433311,0.28651093609751,0.249863577539526,0.257098483149408,0.347879736310269
"20200203",0.179117256523825,0.186750615102506,0.124575573671524,0.297410689587893,0.354327602034519,0.12892971014866,0.364992235736476,0.0563307805523144,0.0913929915414259,0.486269951851847,0.529246185552424,0.587133895189172,0.437172604426062,0.218484068504042,0.086901854507708,0.142399032529221,0.170147194887096,-0.0299241298586656,0.0945329983920291,-0.0340888321477221,-0.269311260139739,-0.084020150535482,0.0288690759461095,0.821094389318067,0.276805453618595,0.0600704655291978,-0.00209538711296942,0.134032534888326,0.34732310863977,1.17970320007202,1.71311338879539,1.15283286031728,1.05691773819154,0.459895607703347,0.267107880888104,-0.0564795248703454,0.107507561810086,0.522136717457148,0.0413638068534031,0.31308834570484,0.519054667558264,0.641072303016232,1.01345955731744,0.290712642470791,0.36221458685469,0.39764862266107,0.368134209317963,-0.0333557199630931
"20200204",0.0471753528433153,-0.00124248860942731,0.304349785534958,0.356570074530597,0.041020165639048,0.174377382501749,0.137535294850701,0.0479022337770669,0.149261033428957,0.0202330010830259,0.0459235477489924,0.108174745130282,0.166252021032085,0.0680575575912731,-0.0288856882766158,0.131825172851305,0.154571200841053,-0.0104532425905246,-0.0730118516504964,0.154944156216252,-0.2244203686344,0.0385277446322294,0.204783947502866,-0.249756122400139,0.189172101270151,0.193486033112972,0.213022883231225,0.087903338283168,0.227245232621644,0.0835170568988514,0.585713988409428,0.628570550765723,0.777292474650078,0.700517606684899,0.976605642814987,1.11274854383269,0.0828208176314102,1.0469988299646,0.470191097664433,0.178184982377173,0.475255412097724,0.745811563535086,0.933291685531276,0.342535320840474,-0.0374358419597534,0.0707639426206337,-0.126080030592063,-0.200784454074466
